True_Label,Pred_Label,Confidence,Correct,Missing_Modalities,TTA_Applied
Hemangioma,Hemangioma,0.9963153004646301,True,None,False
Hemangioma,Hemangioma,0.9927642941474915,True,None,False
Hemangioma,Hemangioma,0.9975757002830505,True,None,False
Hemangioma,Hemangioma,0.9687867164611816,True,None,False
Hemangioma,Hemangioma,0.9881064891815186,True,None,False
Hemangioma,Hemangioma,0.9540677070617676,True,None,False
Hemangioma,Hemangioma,0.996863842010498,True,None,False
Hemangioma,Hemangioma,0.9983124732971191,True,None,False
Hemangioma,Hemangioma,0.9946521520614624,True,None,False
Hemangioma,Hemangioma,0.9769843220710754,True,None,False
Hemangioma,Hemangioma,0.9976745247840881,True,None,False
Metastatic,Hemangioma,0.8785736560821533,False,None,False
Metastatic,Metastatic,0.655339241027832,True,None,False
Metastatic,Metastatic,0.6627034544944763,True,None,False
Metastatic,Hemangioma,0.49884000420570374,False,None,False
Metastatic,Metastatic,0.5315318703651428,True,None,False
Metastatic,Metastatic,0.7477017045021057,True,None,False
Metastatic,Metastatic,0.713579535484314,True,None,False
Metastatic,Metastatic,0.8465116620063782,True,None,False
Melanoma,Melanoma,0.8272728323936462,True,None,False
Melanoma,Melanoma,0.9105373024940491,True,None,False
Melanoma,Melanoma,0.6851673126220703,True,None,False
Melanoma,Melanoma,0.9513164758682251,True,None,False
Melanoma,Melanoma,0.9228739142417908,True,None,False
Melanoma,Melanoma,0.8567276000976562,True,None,False
Melanoma,Melanoma,0.8972844481468201,True,None,False
Melanoma,Melanoma,0.8738682270050049,True,None,False
Melanoma,Melanoma,0.7784706354141235,True,None,False
Melanoma,Melanoma,0.9820396304130554,True,None,False
Melanoma,Melanoma,0.6799541711807251,True,None,False
Melanoma,Melanoma,0.5614585876464844,True,None,False
Melanoma,Melanoma,0.9177138209342957,True,None,False
Melanoma,Melanoma,0.9097069501876831,True,None,False
Melanoma,Melanoma,0.9612427949905396,True,None,False
Melanoma,Melanoma,0.9105346202850342,True,None,False
Melanoma,Melanoma,0.9008287191390991,True,None,False
Melanoma,Melanoma,0.9439423680305481,True,None,False
Melanoma,Melanoma,0.9244964718818665,True,None,False
Melanoma,Melanoma,0.5804246664047241,True,None,False
Melanoma,Melanoma,0.8167415857315063,True,None,False
Melanoma,Melanoma,0.7808656692504883,True,None,False
Melanoma,Hemangioma,0.5060373544692993,False,None,False
Melanoma,Melanoma,0.9546281695365906,True,None,False
Melanoma,Melanoma,0.4727713465690613,True,None,False
Melanoma,Melanoma,0.8093937039375305,True,None,False
Melanoma,Melanoma,0.9277466535568237,True,None,False
Melanoma,Melanoma,0.9579112529754639,True,None,False
Melanoma,Melanoma,0.9176028966903687,True,None,False
Melanoma,Melanoma,0.907243549823761,True,None,False
Melanoma,Melanoma,0.9508009552955627,True,None,False
Melanoma,Melanoma,0.9422056674957275,True,None,False
Melanoma,Melanoma,0.8014388084411621,True,None,False
Melanoma,Melanoma,0.8300833106040955,True,None,False
Melanoma,Melanoma,0.7631840705871582,True,None,False
Melanoma,Melanoma,0.9182705283164978,True,None,False
Melanoma,Melanoma,0.9395520091056824,True,None,False
Melanoma,Melanoma,0.5443945527076721,True,None,False
Melanoma,Melanoma,0.6844310760498047,True,None,False
